date;state;COUNTRY;confirmed;confirmed_filtered;confirmed_DR;confirmed_filtered_DR
2020-06-25;no;Saint Vincent and the Grenadines;29;28.999999999999996;inf;
2020-06-25;no;San Marino;698;697.9999999999999;inf;2325.77777777769
2020-06-25;no;Sao Tome and Principe;711;710.5999999999999;354.66666666666686;283.28000000000003
2020-06-25;no;Saudi Arabia;170639;171026.19999999998;51.53194765204006;48.61942896935922
2020-06-25;no;Senegal;6233;6241.799999999999;61.628140703517595;64.35113438045346
2020-06-25;no;Serbia;13372;13411.199999999997;94.52142857142861;90.01719846119076
2020-06-25;no;Seychelles;11;12.799999999999997;inf;
2020-06-25;no;Sierra Leone;1354;1371.7999999999997;386.19047619047643;99.12408759124055
2020-06-25;no;Singapore;42736;42798.399999999994;280.24342105263173;237.68358430935217
2020-06-25;no;Eritrea;144;157.79999999999995;287.3333333333334;20.805555555555586
2020-06-25;no;Romania;25286;25267.199999999997;63.69355527102008;73.68095378855037
2020-06-25;no;Equatorial Guinea;2001;1866.1999999999998;10.542037586547975;26.688427299703232
2020-06-25;no;Zimbabwe;551;546.7999999999998;41.1794871794872;42.09973753280844
2020-06-25;no;Egypt;61130;61101.999999999985;39.886695661871315;40.75703744192407
2020-06-25;Hunan;China;1019;1018.9999999999998;inf;3.820089087595998e+31
2020-06-25;Inner Mongolia;China;238;237.99999999999994;inf;3.568915418441011e+31
2020-06-25;Isle of Man;United Kingdom;336;335.99999999999994;inf;inf
2020-06-25;Jiangsu;China;654;654.0;inf;6539.33333333185
2020-06-25;Jiangxi;China;932;931.9999999999998;inf;3.4939382037678802e+31
2020-06-25;Jilin;China;155;154.99999999999997;inf;inf
2020-06-25;Liaoning;China;154;153.99999999999997;inf;inf
2020-06-25;Macau;China;46;45.599999999999994;90.6666666666667;
2020-06-25;Manitoba;Canada;316;316.99999999999994;315.0000000000001;242.7692307692287
2020-06-25;Martinique;France;236;238.39999999999998;inf;197.6666666666639
2020-06-25;Mayotte;France;2508;2484.9999999999995;66.74774774774777;138.66292134831497
2020-06-25;Montserrat;United Kingdom;11;10.999999999999996;inf;
2020-06-25;New Brunswick;Canada;165;164.99999999999997;inf;823.9999999999882
2020-06-25;New Caledonia;France;21;20.999999999999996;inf;
2020-06-25;New South Wales;Australia;3168;3167.9999999999995;702.888888888889;632.5733333333047
2020-06-25;Newfoundland and Labrador;Canada;261;260.99999999999994;inf;inf
2020-06-25;Ningxia;China;75;74.99999999999999;inf;
2020-06-25;Northern Territory;Australia;29;28.999999999999996;inf;
2020-06-25;Northwest Territories;Canada;5;4.999999999999999;inf;
2020-06-25;Nova Scotia;Canada;1061;1060.9999999999998;inf;inf
2020-06-25;Ontario;Canada;36046;36007.399999999994;184.34275921165386;194.9107725788909
2020-06-25;Prince Edward Island;Canada;27;26.999999999999993;inf;
2020-06-25;Qinghai;China;18;17.999999999999996;inf;
2020-06-25;Quebec;Canada;55079;55011.59999999999;563.760683760684;986.6822262118365
2020-06-25;Queensland;Australia;1067;1066.6;2132.666666666667;5331.999999998788
2020-06-25;Reunion;France;516;513.5999999999999;113.40740740740742;212.97222222222172
2020-06-25;Saint Barthelemy;France;6;5.999999999999999;inf;
2020-06-25;Saint Pierre and Miquelon;France;1;0.9999999999999998;inf;
2020-06-25;Saskatchewan;Canada;759;763.5999999999999;252.11111111111117;145.84615384615262
2020-06-25;Hubei;China;68135;68134.99999999999;inf;inf
2020-06-25;Hong Kong;China;1193;1188.3999999999996;147.87500000000006;116.75907590759182
2020-06-25;Henan;China;1276;1275.9999999999998;inf;inf
2020-06-25;Heilongjiang;China;947;946.9999999999998;inf;3.550171114772728e+31
2020-06-25;Alberta;Canada;7851;7860.399999999999;223.4000000000001;193.0534979423847
2020-06-25;Anguilla;United Kingdom;3;2.9999999999999996;inf;
2020-06-25;Anhui;China;991;990.9999999999998;inf;3.7151209870536155e+31
2020-06-25;Aruba;Netherlands;101;100.99999999999999;inf;inf
2020-06-25;Australian Capital Territory;Australia;108;107.99999999999997;inf;3.239015673879237e+31
2020-06-25;Beijing;China;874;876.5999999999999;71.86111111111114;70.26558265582615
2020-06-25;Bermuda;United Kingdom;146;145.99999999999997;inf;inf
2020-06-25;Bonaire, Sint Eustatius and Saba;Netherlands;7;6.999999999999998;inf;
2020-06-25;British Columbia;Canada;2869;2861.7999999999993;167.70588235294125;197.8101851851871
2020-06-25;British Virgin Islands;United Kingdom;8;7.999999999999998;inf;
2020-06-25;Cayman Islands;United Kingdom;196;195.79999999999995;391.3333333333334;978.0000000000562
2020-06-25;Channel Islands;United Kingdom;571;570.8;1141.3333333333337;2852.999999999351
2020-06-25;Chongqing;China;582;581.9999999999999;inf;inf
2020-06-25;Curacao;Netherlands;23;22.999999999999993;inf;
2020-06-25;Shaanxi;China;319;319.19999999999993;inf;637.3333333333334
2020-06-25;Diamond Princess;Canada;0;0.0;;
2020-06-25;Faroe Islands;Denmark;187;186.99999999999997;inf;inf
2020-06-25;French Guiana;France;3033;3036.7999999999993;12.807575757575762;15.54475982532753
2020-06-25;French Polynesia;France;60;59.999999999999986;inf;
2020-06-25;Fujian;China;363;362.9999999999999;inf;2.721672892634636e+31
2020-06-25;Gansu;China;161;160.99999999999994;106.66666666666673;99.75000000000037
2020-06-25;Gibraltar;United Kingdom;176;176.19999999999996;inf;1760.6666666665167
2020-06-25;Grand Princess;Canada;13;12.999999999999998;inf;
2020-06-25;Greenland;Denmark;13;12.999999999999998;inf;
2020-06-25;Guadeloupe;France;174;177.2;inf;109.74999999999848
2020-06-25;Guangdong;China;1635;1635.5999999999997;3269.3333333333344;2724.999999999897
2020-06-25;Guangxi;China;254;253.99999999999994;inf;3.8088425053950284e+31
2020-06-25;Guizhou;China;147;146.99999999999997;inf;inf
2020-06-25;Hainan;China;171;171.0;inf;inf
2020-06-25;Hebei;China;349;348.79999999999995;697.3333333333336;580.3333333333115
2020-06-25;Falkland Islands (Malvinas);United Kingdom;13;12.999999999999998;inf;
2020-06-25;Shandong;China;792;791.9999999999999;inf;inf
2020-06-25;no;El Salvador;5336;5340.5999999999985;28.391184573002768;28.500920810313076
2020-06-25;Shanxi;China;198;197.99999999999997;inf;inf
2020-06-25;no;Bosnia and Herzegovina;3796;3785.999999999999;35.448717948717956;34.39552238805977
2020-06-25;no;Botswana;92;91.39999999999998;60.6666666666667;
2020-06-25;no;Brazil;1228114;1230258.4;28.89135688335281;29.833678509640624
2020-06-25;no;Brunei;141;140.99999999999997;inf;inf
2020-06-25;no;Bulgaria;4408;4380.4;28.94331065759638;34.06244995996796
2020-06-25;no;Burkina Faso;934;928.3999999999999;68.14814814814818;121.15789473684178
2020-06-25;no;Burma;293;293.4;585.3333333333336;365.66666666666157
2020-06-25;no;Burundi;144;149.19999999999996;inf;56.05128205128218
2020-06-25;no;Cabo Verde;1003;1020.3999999999999;94.73015873015876;34.91784037558681
2020-06-25;no;Cambodia;130;133.99999999999997;inf;62.79365079365054
2020-06-25;no;Cameroon;12592;12527.599999999999;77.54451345755697;99.18038902211536
2020-06-25;no;Central African Republic;3244;3232.5999999999995;32.4490500863558;31.41282565130256
2020-06-25;no;Chad;863;862.5999999999999;574.0000000000001;615.1428571428422
2020-06-25;no;Colombia;80599;80863.4;21.94241259902283;23.341667168704923
2020-06-25;no;Bolivia;28503;28495.6;25.978871018606124;26.882821165263834
2020-06-25;no;Comoros;272;269.19999999999993;76.3809523809524;52.84
2020-06-25;no;Congo (Kinshasa);6411;6378.5999999999985;32.38020833333335;41.74307417336914
2020-06-25;no;Costa Rica;2684;2676.3999999999996;15.964135021097054;19.17937106918239
2020-06-25;no;Cote d'Ivoire;8334;8417.0;37.832558139534896;32.47785733227254
2020-06-25;no;Croatia;2483;2479.9999999999995;41.23646723646725;47.58431372549021
2020-06-25;no;Cuba;2321;2322.5999999999995;1546.222222222223;828.476190476204
2020-06-25;no;Cyprus;992;991.7999999999997;991.0000000000003;825.5000000000471
2020-06-25;no;Czechia;10870;10926.599999999999;97.86969696969699;82.03244613434728
2020-06-25;no;Denmark;12636;12632.399999999998;336.1066666666668;291.52160493826676
2020-06-25;no;Diamond Princess;712;711.9999999999999;inf;inf
2020-06-25;no;Djibouti;4635;4633.599999999999;514.1481481481483;440.3492063492063
2020-06-25;no;Dominica;18;17.999999999999996;inf;
2020-06-25;no;Dominican Republic;29141;29218.199999999997;47.417980636237914;45.106060606060446
2020-06-25;no;Ecuador;53156;52974.39999999999;68.93236395681869;73.05659673659713
2020-06-25;Shanghai;China;705;704.8;703.6666666666667;639.6969696969566
2020-06-25;no;Congo (Brazzaville);1087;1086.9999999999998;inf;52.61764705882361
2020-06-25;no;Bhutan;70;70.99999999999999;inf;
2020-06-25;no;Chile;259064;259074.59999999995;61.40749668554902;60.969320066334966
2020-06-25;no;Belize;23;23.4;inf;
2020-06-25;no;Benin;1017;989.1999999999997;11.053892215568869;15.334435261708009
2020-06-25;Sint Maarten;Netherlands;77;76.99999999999999;inf;
2020-06-25;South Australia;Australia;440;439.9999999999999;inf;3.298997445617741e+31
2020-06-25;St Martin;France;42;41.99999999999999;inf;
2020-06-25;Tasmania;Australia;228;227.99999999999994;inf;3.41896098909475e+31
2020-06-25;Tianjin;China;198;197.99999999999997;inf;1979.3333333331652
2020-06-25;Tibet;China;1;0.9999999999999998;inf;
2020-06-25;Turks and Caicos Islands;United Kingdom;15;15.199999999999996;29.333333333333343;
2020-06-25;Victoria;Australia;1947;1944.5999999999995;60.82539682539685;72.5782828282832
2020-06-25;Xinjiang;China;76;75.99999999999999;inf;
2020-06-25;Yukon;Canada;11;10.999999999999996;inf;
2020-06-25;Yunnan;China;185;184.99999999999997;inf;inf
2020-06-25;Zhejiang;China;1269;1268.9999999999998;inf;inf
2020-06-25;no;Afghanistan;30175;30072.599999999995;85.77905859750241;96.75073123171899
2020-06-25;no;Albania;2192;2190.3999999999996;29.20919540229886;33.103842159916915
2020-06-25;Western Australia;Australia;608;607.9999999999999;1215.3333333333337;1215.066666666667
2020-06-25;Sichuan;China;589;588.9999999999999;inf;inf
2020-06-25;no;Algeria;12445;12484.399999999998;66.42999096657637;62.60822290180067
2020-06-25;no;Belarus;60382;60324.399999999994;133.93966480446932;139.95545171339566
2020-06-25;no;Barbados;97;96.99999999999997;inf;
2020-06-25;no;Bangladesh;126606;126583.19999999998;33.1591072714183;33.81364136413642
2020-06-25;no;Bahrain;24081;24156.999999999993;46.26300294406282;39.94735355589458
2020-06-25;no;Bahamas;104;103.99999999999999;inf;inf
2020-06-25;no;Azerbaijan;14852;14826.199999999997;25.13749633538552;26.850397645438083
2020-06-25;no;Belgium;61007;61005.99999999999;618.3248730964469;501.0787379972416
2020-06-25;no;Armenia;22488;22473.399999999994;29.33468286099865;34.65396825396825
2020-06-25;no;Argentina;52457;52519.59999999999;18.971069661210514;19.69729218398957
2020-06-25;no;Antigua and Barbuda;65;49.39999999999999;2.000000000000001;
2020-06-25;no;Angola;212;213.79999999999995;17.33333333333334;19.816993464052313
2020-06-25;no;Andorra;855;854.9999999999998;inf;3.205275927276328e+31
2020-06-25;no;Austria;17477;17487.199999999997;505.64251207729495;457.9650043744489
2020-06-26;no;Liechtenstein;82;81.99999999999997;inf;
2020-06-26;no;Libya;713;713.9999999999998;32.26356589147288;27.011764705882417
2020-06-26;no;Liberia;684;704.8;61.42424242424244;35.080341880341884
2020-06-26;no;Lesotho;24;21.799999999999997;5.523809523809525;
2020-06-26;no;Lebanon;1697;1692.3999999999996;62.930817610062924;71.32193732193741
2020-06-26;no;Latvia;1112;1112.9999999999998;2222.666666666667;1235.6296296296612
2020-06-26;no;Kuwait;43703;43540.59999999999;46.91885964912283;53.37253922670321
2020-06-26;no;Kyrgyzstan;4446;4426.799999999999;17.078590785907863;17.065087145969503
2020-06-26;no;Kosovo;2432;2429.3999999999996;28.71138211382115;33.731998092513074
2020-06-26;no;Korea, South;12653;12657.999999999996;280.13333333333344;278.4326710816822
2020-06-26;no;Kenya;5533;5600.799999999999;32.870540265035686;25.253908692933052
2020-06-26;no;Lithuania;1808;1809.1999999999998;903.0000000000003;752.8333333333051
2020-06-26;no;Laos;19;18.999999999999996;inf;
2020-06-26;no;Luxembourg;4173;4184.599999999999;251.79797979797993;203.10569105691056
2020-06-26;no;Morocco;11633;11561.399999999998;31.109274563820023;32.87430413126281
2020-06-26;no;Madagascar;1922;1924.1999999999994;27.34814814814816;25.767269355586507
2020-06-26;no;Malawi;1005;1017.9999999999998;30.27083333333334;15.079113924050636
2020-06-26;no;Malaysia;8606;8610.399999999998;1720.133333333334;1178.438356164501
2020-06-26;no;Maldives;2283;2289.9999999999995;206.69696969696975;130.61302681992444
2020-06-26;no;Mali;2060;2073.7999999999997;73.98787878787881;62.601226993865
2020-06-26;no;Malta;670;668.5999999999999;267.0666666666667;667.6000000000001
2020-06-26;no;Mauritania;3907;3867.7999999999993;19.183848797250867;20.972553473405277
2020-06-26;no;Mauritius;341;340.99999999999994;inf;1703.9999999998554
2020-06-26;no;Mexico;208392;207568.79999999996;35.119965352966666;38.08802379428488
2020-06-26;no;Moldova;15776;15727.399999999998;44.2282712511939;47.365918639204686
2020-06-26;no;Monaco;102;102.39999999999998;inf;255.00000000000543
2020-06-26;no;Mongolia;219;218.59999999999997;145.33333333333343;241.85185185185037
2020-06-26;no;Montenegro;439;438.3999999999999;16.560000000000006;20.383739837398377
2020-06-26;no;Kazakhstan;20319;20199.999999999996;38.26821405544811;42.40688172043012
2020-06-26;no;MS Zaandam;9;8.999999999999998;inf;
2020-06-26;no;Jordan;1104;1098.6;65.87878787878789;75.81351981351946
2020-06-26;no;Eritrea;167;167.39999999999998;13.188405797101453;16.437499999999982
2020-06-26;no;Jamaica;686;686.8;170.66666666666674;133.66013071895367
2020-06-26;no;Mozambique;816;812.7999999999998;29.209876543209887;38.8431372549019
2020-06-26;no;Estonia;1986;1985.1999999999996;1322.8888888888894;1984.2000000000003
2020-06-26;no;Eswatini;728;729.9999999999999;37.26315789473686;33.920255183413026
2020-06-26;no;Ethiopia;5425;5378.5999999999985;26.656436487638544;29.782608695652225
2020-06-26;no;Fiji;18;17.999999999999996;inf;
2020-06-26;no;Finland;7191;7185.199999999999;598.0555555555559;739.7800687285364
2020-06-26;no;France;193346;192640.39999999997;356.2263336416898;1818.4261882279884
2020-06-26;no;Gabon;5209;5133.999999999998;40.18972332015811;60.899598393574635
2020-06-26;no;Gambia;43;43.39999999999999;85.33333333333337;
2020-06-26;no;Georgia;919;918.9999999999998;366.6666666666668;352.46153846154317
2020-06-26;no;Germany;194036;193885.8;332.06180257510744;394.4756271670267
2020-06-26;no;Ghana;15834;15898.599999999995;37.61266747868455;34.72687785516375
2020-06-26;no;Greece;3343;3343.199999999999;201.49494949494957;217.5206971677599
2020-06-26;no;Grenada;23;22.999999999999993;inf;
2020-06-26;no;Japan;18162;18159.999999999996;181.50753768844226;196.15779949330368
2020-06-26;no;Guatemala;15828;15918.599999999997;30.568880079286437;30.738806961604883
2020-06-26;no;Guinea-Bissau;1614;1590.7999999999997;54.321839080459775;136.13793103448248
2020-06-26;no;Guyana;215;219.79999999999995;71.00000000000004;43.863945578231245
2020-06-26;no;Haiti;5722;5649.5999999999985;37.984072810011384;54.479555119398285
2020-06-26;no;Holy See;12;11.999999999999998;inf;
2020-06-26;no;Honduras;15994;16203.999999999996;21.518388381353958;19.780145485665386
2020-06-26;no;Hungary;4127;4128.799999999999;634.0512820512822;580.5258215962145
2020-06-26;no;Iceland;1820;1819.1999999999994;1212.2222222222226;1652.7878787880159
2020-06-26;no;India;508953;509927.1999999999;27.383377966227787;27.20077737642832
2020-06-26;no;Indonesia;51427;51488.99999999999;41.52826027019576;41.615760284744574
2020-06-26;no;Iran;217724;217633.99999999997;82.3691365115834;84.83755357471507
2020-06-26;no;Iraq;41193;41139.59999999999;17.373116603577532;18.142294207080592
2020-06-26;no;Ireland;25414;25418.199999999997;2822.7777777777787;2490.999999999823
2020-06-26;no;Israel;22800;22883.999999999993;59.298059964726654;48.95024006983861
2020-06-26;no;Italy;239961;239904.59999999998;870.0266182698128;828.2518723354726
2020-06-26;no;Guinea;5260;5248.199999999999;120.99224806201555;85.74765840220385
2020-06-26;no;Namibia;121;123.59999999999997;4.429629629629631;5.648550724637684
2020-06-26;no;Slovakia;1643;1640.1999999999996;90.37037037037041;112.88888888888906
2020-06-26;no;Netherlands;50005;49988.79999999999;496.5936981757879;593.3935790725429
2020-06-26;no;Spain;247905;247943.19999999995;604.3768823768826;621.4992049543852
2020-06-26;no;Sri Lanka;2014;2018.9999999999995;308.97435897435906;156.82812500000057
2020-06-26;no;Sudan;9257;9128.8;49.1485507246377;97.54548723480686
2020-06-26;no;Suriname;389;415.19999999999993;23.312500000000007;11.991640543364682
2020-06-26;no;Sweden;65137;64324.999999999985;45.349211991942184;60.29319371727749
2020-06-26;no;Switzerland;31486;31492.399999999994;571.4545454545457;593.1710691823902
2020-06-26;no;Syria;255;247.99999999999994;20.222222222222232;39.064516129032334
2020-06-26;no;Taiwan*;447;446.7999999999999;893.3333333333337;2233.000000000128
2020-06-26;no;Tajikistan;5747;5743.199999999999;97.2535612535613;100.11502347417809
2020-06-26;no;Tanzania;509;508.99999999999994;inf;inf
2020-06-26;no;Thailand;3162;3160.3999999999996;1579.6666666666672;1858.1568627448003
2020-06-26;no;Timor-Leste;24;23.999999999999996;inf;
2020-06-26;no;Togo;591;603.7999999999998;146.8333333333334;52.85119047619054
2020-06-26;no;Trinidad and Tobago;124;124.39999999999998;246.66666666666677;206.33333333333283
2020-06-26;no;South Sudan;1942;1951.3999999999996;inf;228.4470588235294
2020-06-26;no;Tunisia;1164;1164.6;581.0000000000002;611.9298245613744
2020-06-26;no;US;2467554;2466480.3999999994;56.95171976318017;60.60765686889214
2020-06-26;no;Uganda;833;833.1999999999998;58.54761904761906;60.29411764705874
2020-06-26;no;Ukraine;41975;41893.79999999999;38.5244151358141;41.61129759603982
2020-06-26;no;United Arab Emirates;46973;46965.19999999999;110.84841269841273;111.5948213857592
2020-06-26;no;United Kingdom;281675;281612.6;420.99975031211;415.54908051075114
2020-06-26;no;Uruguay;919;916.1999999999998;106.98039215686279;105.52713178294549
2020-06-26;no;Uzbekistan;7427;7444.799999999998;32.94279176201374;28.687408589283365
2020-06-26;no;Venezuela;4779;4826.999999999999;22.127522195318814;21.016727493917248
2020-06-26;no;Vietnam;353;353.4;704.6666666666667;293.499999999989
2020-06-26;no;West Bank and Gaza;1557;1614.3999999999996;12.422125181950515;8.872579001019368
2020-06-26;no;Western Sahara;10;9.999999999999998;inf;
2020-06-26;no;Yemen;1089;1080.1999999999998;28.64864864864866;40.24173027989816
2020-06-26;no;Zambia;1531;1520.9999999999998;71.69841269841271;83.0718232044198
2020-06-26;no;Equatorial Guinea;2001;1933.5999999999997;11.208704253214645;27.688427299703278
2020-06-26;no;Turkey;194511;194480.99999999994;135.3148797010045;137.32010431484116
2020-06-26;no;Nepal;11755;11745.199999999997;21.840311587147035;20.67072495849477
2020-06-26;no;South Africa;124590;124938.99999999997;18.485800635714668;19.065310538380793
2020-06-26;no;Slovenia;1558;1559.7999999999997;182.1960784313726;158.17687074829826
2020-06-26;no;New Zealand;1522;1522.9999999999995;1013.555555555556;661.1594202898681
2020-06-26;no;Nicaragua;2170;2169.9999999999995;inf;61.86935638808831
2020-06-26;no;Niger;1059;1060.3999999999996;263.8333333333334;270.8376068376084
2020-06-26;no;Nigeria;23298;23315.199999999993;35.43661971830987;35.69174273423568
2020-06-26;no;North Macedonia;5758;5756.799999999999;35.77848775292866;37.91029975208471
2020-06-26;no;Norway;8832;8821.8;400.1212121212122;494.62921348311573
2020-06-26;no;Oman;36034;35914.99999999999;27.881505204163336;29.876844608728064
2020-06-26;no;Pakistan;198883;199412.99999999994;66.24928124471505;55.16474685742745
2020-06-26;no;Panama;29905;29863.199999999997;30.923377777777795;35.056615929773656
2020-06-26;no;Papua New Guinea;11;10.599999999999998;20.66666666666667;
2020-06-26;no;Paraguay;1711;1775.3999999999996;17.515482695810572;13.105444887118194
2020-06-26;no;Peru;272364;272212.6;69.98089033659069;72.2713430773509
2020-06-26;no;Philippines;34073;33938.99999999999;37.284214473190865;42.80772373457197
2020-06-26;no;Poland;33395;33391.19999999999;115.37166085946578;115.47982792698642
2020-06-26;no;Somalia;2878;2872.5999999999995;133.19379844961247;193.0585585585592
2020-06-26;no;Portugal;40866;40843.99999999999;106.19860017497815;109.20039575463149
2020-06-26;no;Romania;25697;25628.799999999996;58.02449292001532;71.41094471131215
2020-06-26;no;Russia;619936;619893.7999999998;88.25197341586893;87.56051753120329
2020-06-26;no;Rwanda;858;863.1999999999998;60.428571428571445;43.70639032815209
2020-06-26;no;Saint Kitts and Nevis;15;14.999999999999996;inf;
2020-06-26;no;Saint Lucia;19;18.999999999999996;inf;
2020-06-26;no;Saint Vincent and the Grenadines;29;28.999999999999996;inf;
2020-06-26;no;San Marino;698;697.9999999999999;inf;6979.333333331747
2020-06-26;no;Sao Tome and Principe;712;711.7999999999998;711.0000000000002;417.80392156863036
2020-06-26;no;Saudi Arabia;174577;174695.99999999997;46.73807569539445;47.724522056088645
2020-06-26;no;Senegal;6354;6352.199999999999;55.45481481481484;60.000000000000064
2020-06-26;no;Serbia;13565;13601.999999999996;81.15555555555558;76.43128321943875
2020-06-26;no;Seychelles;11;24.599999999999994;inf;
2020-06-26;no;Sierra Leone;1394;1387.7999999999997;68.36666666666669;91.49777777777778
2020-06-26;no;Singapore;42955;43003.799999999996;257.65863453815274;218.391156462581
2020-06-26;no;Qatar;92784;92695.19999999998;91.52542372881358;90.84604715672732
2020-06-26;no;Zimbabwe;561;555.1999999999998;35.31182795698927;56.28178694158116
2020-06-26;no;El Salvador;5517;5532.799999999999;29.069936421435067;28.422340425531917
2020-06-26;no;Ecuador;53856;53696.79999999999;47.79484862178041;70.1735135612688
2020-06-26;Hunan;China;1019;1018.9999999999998;inf;3.820089087595998e+31
2020-06-26;Inner Mongolia;China;238;237.99999999999994;inf;3.568915418441011e+31
2020-06-26;Isle of Man;United Kingdom;336;335.99999999999994;inf;inf
2020-06-26;Jiangsu;China;654;654.0;inf;inf
2020-06-26;Jiangxi;China;932;931.9999999999998;inf;3.4939382037678802e+31
2020-06-26;Jilin;China;155;154.99999999999997;inf;inf
2020-06-26;Liaoning;China;154;154.19999999999996;inf;1540.6666666667545
2020-06-26;Macau;China;46;45.79999999999999;91.33333333333337;
2020-06-26;Manitoba;Canada;318;318.5999999999999;210.88888888888897;198.1250000000042
2020-06-26;Martinique;France;242;239.59999999999997;79.33333333333334;198.6666666666662
2020-06-26;Mayotte;France;2508;2499.7999999999993;121.6747967479675;167.90540540540596
2020-06-26;Montserrat;United Kingdom;11;10.999999999999996;inf;
2020-06-26;New Brunswick;Canada;165;164.99999999999997;inf;1649.3333333331932
2020-06-26;New Caledonia;France;21;20.999999999999996;inf;
2020-06-26;New South Wales;Australia;3174;3172.9999999999995;528.0000000000001;609.2051282051231
2020-06-26;Newfoundland and Labrador;Canada;261;260.99999999999994;inf;inf
2020-06-26;Ningxia;China;75;74.99999999999999;inf;
2020-06-26;Northern Territory;Australia;29;28.999999999999996;inf;
2020-06-26;Northwest Territories;Canada;5;4.999999999999999;inf;
2020-06-26;Nova Scotia;Canada;1061;1060.9999999999998;inf;inf
2020-06-26;Ontario;Canada;36151;36195.399999999994;248.40919540229896;195.28091106290523
2020-06-26;Prince Edward Island;Canada;27;26.999999999999993;inf;
2020-06-26;Qinghai;China;18;17.999999999999996;inf;
2020-06-26;Quebec;Canada;55079;55050.59999999999;775.0938967136153;1253.0372057706495
2020-06-26;Queensland;Australia;1067;1066.7999999999997;2133.3333333333344;5333.00000000182
2020-06-26;Reunion;France;517;516.3999999999999;114.14814814814818;190.24691358024975
2020-06-26;Saint Barthelemy;France;6;5.999999999999999;inf;
2020-06-26;Saint Pierre and Miquelon;France;1;0.9999999999999998;inf;
2020-06-26;Saskatchewan;Canada;772;768.5999999999999;101.68888888888891;149.71241830065293
2020-06-26;Hong Kong;China;1196;1192.7999999999997;139.92156862745102;204.73563218390967
2020-06-26;Henan;China;1276;1275.9999999999998;inf;inf
2020-06-26;Heilongjiang;China;947;946.9999999999998;inf;3.550171114772728e+31
2020-06-26;Hebei;China;349;348.99999999999994;inf;871.6666666666544
2020-06-26;no;Egypt;62755;62511.399999999994;38.28970987267795;43.144928559658986
2020-06-26;Alberta;Canada;7888;7903.399999999999;249.3544973544974;180.27522935779857
2020-06-26;Anguilla;United Kingdom;3;2.9999999999999996;inf;
2020-06-26;Anhui;China;991;990.9999999999998;inf;3.7151209870536155e+31
2020-06-26;Aruba;Netherlands;101;100.99999999999999;inf;inf
2020-06-26;Australian Capital Territory;Australia;108;107.99999999999997;inf;3.239015673879237e+31
2020-06-26;Beijing;China;891;888.9999999999998;62.57142857142859;70.69354838709691
2020-06-26;Bermuda;United Kingdom;146;145.99999999999997;inf;inf
2020-06-26;Bonaire, Sint Eustatius and Saba;Netherlands;7;6.999999999999998;inf;
2020-06-26;British Columbia;Canada;2878;2870.399999999999;197.60919540229895;288.98316498316905
2020-06-26;British Virgin Islands;United Kingdom;8;7.999999999999998;inf;
2020-06-26;Cayman Islands;United Kingdom;196;195.99999999999994;inf;979.0000000000559
2020-06-26;Channel Islands;United Kingdom;571;570.9999999999999;inf;2854.000000000162
2020-06-26;Chongqing;China;582;581.9999999999999;inf;inf
2020-06-26;Shaanxi;China;319;319.3999999999999;inf;797.6666666666555
2020-06-26;Curacao;Netherlands;23;22.999999999999993;inf;
2020-06-26;Falkland Islands (Malvinas);United Kingdom;13;12.999999999999998;inf;
2020-06-26;Faroe Islands;Denmark;187;186.99999999999997;inf;inf
2020-06-26;French Guiana;France;3270;3210.3999999999996;13.739653875094062;16.18278995189737
2020-06-26;French Polynesia;France;60;60.399999999999984;inf;
2020-06-26;Fujian;China;363;362.9999999999999;inf;2.721672892634636e+31
2020-06-26;Gansu;China;162;161.99999999999997;322.66666666666674;161.00000000000003
2020-06-26;Gibraltar;United Kingdom;176;176.39999999999998;inf;880.9999999999249
2020-06-26;Grand Princess;Canada;13;12.999999999999998;inf;
2020-06-26;Greenland;Denmark;13;12.999999999999998;inf;
2020-06-26;Guadeloupe;France;182;178.79999999999998;44.16666666666667;110.74999999999945
2020-06-26;Guangdong;China;1637;1636.1999999999998;1635.6666666666672;2725.9999999993806
2020-06-26;Guangxi;China;254;253.99999999999994;inf;3.8088425053950284e+31
2020-06-26;Guizhou;China;147;146.99999999999997;inf;inf
2020-06-26;Hainan;China;171;171.0;inf;inf
2020-06-26;Diamond Princess;Canada;0;0.0;;
2020-06-26;Shandong;China;792;791.9999999999999;inf;inf
2020-06-26;Hubei;China;68135;68134.99999999999;inf;inf
2020-06-26;Shanxi;China;198;197.99999999999997;inf;inf
2020-06-26;no;Bolivia;29423;29522.59999999999;29.412190082644642;27.614266330684316
2020-06-26;no;Bosnia and Herzegovina;3935;3855.3999999999987;29.361647361647375;49.9577278731839
2020-06-26;no;Botswana;92;91.99999999999997;inf;
2020-06-26;no;Brazil;1274974;1269905.7999999998;28.504291025329216;30.329500403682626
2020-06-26;no;Brunei;141;140.99999999999997;inf;inf
2020-06-26;no;Bulgaria;4513;4495.799999999999;32.381303813038144;35.928845101258844
2020-06-26;no;Burkina Faso;941;938.8;84.66666666666671;103.25925925925863
2020-06-26;no;Burma;293;294.79999999999995;inf;244.6111111111135
2020-06-26;no;Burundi;144;154.39999999999998;inf;28.69230769230768
2020-06-26;no;Cabo Verde;1027;1054.9999999999998;72.11904761904763;31.941666666666674
2020-06-26;no;Cambodia;139;136.2;29.55555555555556;60.90909090909045
2020-06-26;no;Cameroon;12592;12591.999999999998;inf;143.32569683085117
